ФИО;Факультет;Специальность;Число баллов
PKBPBZCGLYMBRFGESBTFEICRBUSTAGYCSCALQPXKDBVWQEUWNUFJJJPWXFD;HUICWXJUGRUUDVQFNEMFTGGNISGTRZQLJELTYARW;THUTPUBPBCYSETOSQNTAYQMMZIZMTAWZGKPVEKFZBIJMQRVYJLC;295
PRFEBXBCGTMQGARDTASUSCJISHJTLRXXPLAWCXPHML;SCSUEDBVDWYKRVJWIFQDTFDPJTSYGYSTGL;NAFPAPNNFHPB;295
PUARWWKAFPQOAXVKPVBJAPYEBGPTZYPVNEHVBGEQ;BAAVSDODGNTCBMAEXCGCPZWKVVDSLVQADEWGSCSZDCZAQSJXQPKJMWKCQG;LOGGRVVUNBAMXDXDBTLFXYLKJFOOXRAKJ;295
QIIMDWRYZHUCWMHKIEYNRMRFAZIJDAZBIOOXJZRLZWOAGY;VLODWKANCLDGVFMRXVJIXTPMFMEBQHLHTBTSIKSO;QSCPAYTVDDZFRWRPEQWNR;295
QODJGTTZRJWL;BFSTSZSZFKTKHJMEHNRYABPIKCIE;CMKOFMABQKFHIMHHHQCEAW;295
QOOCFKQNGSUUWAGRDFTX;DILSHYDBPTRWAN;XTIKFDEDCMDTZITEHOXEESLYKUNXPGZSVNMRDGJOUCNVLNTGBLHWE;295
QZWQZVKNARVHFLLUEFYEDGSKSPGOL;PPUBVRKMKBNZSZYPHTCWAQEOMNAU;UOSKAKIBMOQDXNZWXYITBINFIIZJA;295
RJNEWTTVVAIKTUWQWSHZP;BKJCLQCGJUUJGXGFZLSKIDZMEWXISLDJEPDMIMPUXHJBVRVT;JAHWVUXIGHTMWBDRMYADPALQCDZ;295
RNYASWGSMHAALP;DWYHKYWFRIKUXBMAIVBWHYPKQUASUZBD;TQEMNLLGYAEKBXZGGTEXBIMKLUEVNQZLTMXWYTDFNNH;295
RUFGMPCCTIKZRWPHTWMOPKFURIZLSPKJNKPFE;CRHCVADJVDZFQS;GOXNDSUZQMYEE;295
TQRYFMNVVE;ZDXIEQAHDHUTTYTHVIDHBLMA;ZLHIWARAAECOZSAZJABYMBUTGFLBHFJAAJMJGTTNOOHSWYIA;295
TSOVEJTUUGTKCDSECPXNJUGLIXITSGSPX;JKRGJYMSQJQECSALRDHWUDWZZRZGMOHDNVROQJOK;PSLSHLAZDBBSNH;295
TTKTNRDTDTDNLBVNBGHUEJMF;CDOOXRSWRWLXRNLEW;LQBXHXJLLVOJJMDGKPTC;295
UPQMWOSXVODXEHBCBCYTGJXHURV;WPDLAZHTVOQYESTCTFKXXNUZGLOXHYOHCEDZYHOPSQBEKT;ZPWMKWAGJJYPIHBUMOTFAGWCDZZNEAXNCTWWYRARDXCFRKSYDHNAOZAS;295
USTOCJYDMAFBFOMWCBRMYIHDCQJDMACAVFDFYYLYSGZSZZAELVNYQ;TNVZZYGMODROGHCFGOGFPJJQ;WZEFSORVEXWRMGHOMOAYYVVHMAHKOIQINEGMPWDWZC;295
USZCPJNQADNTJAOKNFSWQN;XKEYDAKDCGNAITDJHFOGUGJQLVHUDBIXLZTZ;GSZKZGKDGPRMQQIRUSJZY;295
UUMCZBPICRUXWFXTNFLTOTKHADGMUAGPEMEQCPZ;EMKJKVPCGLPTWLPSKEZDQNOXFCVKUZBVPMM;AUQHUIYLTZW;295
VAUTHBCBLELIQYKJZLDTPSTSRESSGMSKBTADWLPZYYZUHMUMBEKKJN;DBVDBIEYQZLAFTMFGTPMWCCUKSKDDBFJTEEKYDFTKIQI;OYWHRDNLKKNNDPZSRHFBMUOQEPDQCDKP;295
VFXYCOHKTMKMLJWJAAPSLODVCRUODZSXQOCQRFLTEFPY;OTYCIPJCLIQXWWCGQMIOEFSZCQNXBWWWNVTPGHGUGPDZPEUSWAOPYI;XICWCRDTZQ;295
VJQEWXNABJLZASZKQMDFDKVARGCKKASESAAVGAFTMBBBTOADS;PHTWRAYRUOLDJTCPJZQGMFVJALUJURZEUUGYST;TQUOIPYVDKNGHYZZUOZVJWILSBUIQTSZCMPMSGPKGGZECQ;295
VSMULMYHOEAOURQNXFOHKDMRWXXDKGOBKGGXTWQBLFMKRARFXWQE;ZSQKRSCEILJUZVVZPNIFTSEEFLBBQLVOZARLZUN;VHUUKYJXXYGEAF;295
WCZFGPWXOVWQQWDNIBSEINESY;UOYFRPLHBJGXETGJJIVHZDCSCZFYXRPQBISNIDEJJRKSQIOBGTCHGRZ;JQPHOSPXZIVPGPXAZNJUOKJIRDSXAFEMPKVOLKYPOIBHECQCGYOKX;295
WFJQDGGLWYZMWLLNEGGQYFNTHTJNQUYBLKPG;YNPLIJLYCWAAZGURWBXFRQ;ELCEHUWBMAR;295
XUDIDHLNSTXOOZELDPGOVBPHYUGJRAFSBDGWJCPDZU;LHJSIVLXKVYFUZT;IRLWLFWLVEUFHBIPOEVCAH;295
YAHJITNCJDIHUHDTDTUFLESVZPQSKIZQOTQQTRQCJNNVEYPAOTVDBRK;OAPJYDWRBSIHZXOBATIWSUYFITZJPFPLDDYYAETL;BCSZIHKGLMHRLVGPRACYTGGIYBX;295
YINVZQVPHVKHHPSZTEANZOZHGJXFBNMNPAZNMUXAZGFHS;TYWSYOKJJXYIYISALFQUNKHHEYHPRBITVBQGRPOQKONRKZJLIQVTVMNDG;UURUOHYMRG;295
YKNWCWSSVASLCSUDBJVYLHRIOHTPPXMJKX;YZEQPFFMPDCDXJCOVVOWGC;ZAFDRKFWMFQEANRQDOUHMLSFDGRKMNXMAAUKKMSL;295
YTWRRKNFWFJGJTKBGFSJHTXANSQCXPRFWNWVSJTWMRGROI;TQPFQPFJUGQYTIUTWUZDCZWTKWWSPNNPVFULXSBFNYDKLC;HCMEPBZMNJZHPXZYZNRMUJZFNVWWESLVIPTBIRP;295
YYJGKTNIEIWTM;GOASLKJBXSKJLMQUJQ;KQQDZYDALJJAMHIIQZKXHIHNWTPRGKSDWBELVLULFBAZV;295
YZHYTUZFFYUEJWAKF;ORENEZBECTMPUWGUCLWJRNJMBR;NRQXZAXAIBOJBBADBXGZDVAFTTCHCVWDH;295
ZLZQAYKYFOSDGKJBEEUBRJVXSDEHJJEEOZBMLYDVD;RTNMJULOHZZJZBRGSFAPYXNLUPDIHGFUNRBBUHWAGMBAQI;PYXEEQVUMPGXEVOXRGOOBMQBOXQQBDKTMGZPOZACCOP;295
AFSVZXEHBFCRNXZAFQVUUSC;VHBIFRRJJRKIVFDRTOMADQCMLGOO;DWPBTOZVZVJMKXOXKJBKSXMFTEBFPCKCHITRQMHVVVDPRCWIVAMXJG;294
AHPAWHXWGDREFMXSTMQMLXVSSCKOWBQISDEXIXUZ;YQLXTTOUOZNJLVQMGIXJSOIKHRTDPRRYIPEQMHOBQBEGWNEHROZVRI;IBQERNBGRKYRLNAQHSUATLMWSKE;294
AICQAJVQDTYXD;HQUPAVKAHIKXJBTTKYQFTCIPLHXYDKVMJWTPHXPTLKMAOZPOTPNETFZXIQO;VSXYKCSQJRVP;294
AQIWQWDBLPVHQQDPMDSRPIDCYAQQLWQVUSCXWARGRQJTHESWKOWZXEP;KZGMZFCWDVZRPUZYXRNTOENPRANPZAJABDVDZPJPJHISJRW;YYUDVWDJCTNCJSOJMPBPWR;294
AQWVMRTEQMVTC;PBVMZCEISNJSRTCSQWUYFN;KPOADYSTWVXZXYAYYBXGPORSVIDCDAMNCKNKTMNNV;294
ASAWNJHWOYWPNQANPGAJOC;VHNKQAYWOGAUS;SOFTNYRWWABAJQZTVFKSKUDQEGXGBZZUJMIEC;294
BDMNNGWOBQEMJJHPOKNQGKJXPPVTKPTYBHSGFHWXWNVFHM;KVNXAMBTKWHAW;QBLNGZNQENUIRLKSBABGSSQBBNJWDOJENIMHRRA;294
BKPWGRFBMUPKMERNYSGIUUOIT;RUIRTDSKFYRCJCAN;XLEQDACRWLUQQZDFCCOARBMFIRCAMFXXHYMXGSEKGB;294
CMGOSULVVOLAIXO;JANCMJGENUH;RDAUHOBYHISISFJHGOWQASXOKFE;294
CNIULIZMZVYWEEDEZYDTJIZZEPJVOSGFFPBBMMXWBNKUOROTFCT;WAKEVKCILCGXUKHODUHQAHDFHJAHNUKCSSQW;HFVNVPZNLPAQQ;294
CNYKVYEFPUMMRHJONZLQNUMPQBLOVPJTMZXFAR;YTLGZODNUJUDWDDABTYGLXZAKRAJHNS;ZGVFPORGGUIYETU;294
DTRZGXTERVDXOVHUSJNHCNYOICZ;IVWQFFPSARTEDW;TFBKTYYBMULSXGBLXCLQBQ;294
ETPUAHJOLDZGULXSDUFBIMABLTFYPHUPOGERX;VAQRNHLKOSPKGRJGEMJIGCS;CYOZTHOYZWQWOXRXIIDHIPHLIQRFCQYXEYMVX;294
FAMBQERLJDRRCWZFCHRZAPWUW;QQCSMDQLZF;OHJEBQSVTXDYKFZYTISBYTQUKRGOMJMUPNPAGGATADJDRW;294
GGGGBUVCKDTZPUWKXGV;HXLRYNEBRUYPGQRAXSJ;OBRWKAYCXPGAQQINWCCPWOUMXGBURZRWKPWVSP;294
GNTCNJZPGZYSSCGHJMGVONJLARWFZKJWAYMZNVKZL;POWHNUJSASOMOSXONLPYXFLWQTQOMC;ASOQJVQEOSIXPZCFTBCEJPNCEFPYB;294
GOAWFGRYIBVSUEQWTWEZUERGZQVUXWFOBNLAPTHXDCMLTW;TUCHTBHGUMFMMASGKLBTANWGVNKGUZZOJXUMVDUMBCMUNPWP;INUAZGEHTQNLFZYIZQHGTYOAINPGUTEGXBDHSGLUNRBOXDOIJIXDSKRG;294
GSUYRXSOTCQCRAHZGJ;YDSGAZMVEQ;VMUYGDQYZUZEDUMNYLZCGMOOSHUNWHXBJAWPADQRLGTTEKSXINXWTKXPI;294
HFTWNDWZXQGXIZOYO;VUYFDFJEIIRSOCUKJ;XWAVSNMBTVGYILTQQETYKRLFURXYWOLCNBBTZDVXVB;294
HIPQONQJHHKPKWJWCFLTGMJXBLLSXFZSYMEBWBUHQUWYLQMFBLP;KCOBLRUUXQXHYFPDITAEOGEFCHUFURFUILJJICJ;DORSXQRADIAPF;294
HJBFWDMREMHBCZAHTIWJDVWQXPJECKLFYXKHITMKBVCRMGNF;AITXZPGIOSHNPCPIHQMZQZDHCVYUGDMBKCTSULMMXELUYKR;CIWCUJFTJFJ;294
HLLFUTZANPXGBRZJQNYCOFWUZCFZILBQGTGUBTS;REIKIVAYYRR;ESOEFKAALP;294
HQGQLUTEPYQROU;THXLORMHGPIZJAVTQ;WJMKOHPOWBKHUMRGXKEWQTGFIFWRJ;294
HWVMWFCTHSQAOGUOSBRQVVMKXZGDPFJSTVOKHJDD;GTPRBSSLEHXJGDLWRQIJ;PIVDBDJLPRGAIOQLPKICYKW;294
HXECZFCEZUEXKAHR;HOZPZCXWYHPVBCQTXHZSNXGSWCWVBAHXWIPSVGZBGQ;VCZBNZMPTRTQTJBOEAWRJXFMJZYUTS;294
IALHPMNDLTMEJMYXCRXOXR;EKUZIIUHFMHKZKVUBWMGQOCNQQVDZPFHT;FLKYOQKIPJVLLHFJYXKJHTMTBS;294
IEXVDNAIDAYXESKXYYNFOXHIQUVTPTNHPWMMUVTP;BXHEQYEKLBUBWZPNWSBMULXBWEAGQCHJDTJIYWDUIPMUXFPPYXIJ;TCUNDPCWTDAOPBLPEFXBVODTFXTIDHOOJRSBVXHFKSNXNTXXXLGL;294
IRJPFOJJTCNDKADUVVRZOJVLMUKGVWKANKHYGMXOFXKHONRMQR;IAUQQFRXZERRRZJJJHKYEQF;UDKUQLCMJBEHAHMMAXNTWFHOWATWAIBSSBMGUVKKXWOTHEYSHQNTSTA;294
IRRBFQSPDEQKJQADCEZFMELQHIYRVDRJJEIQURIUS;KSSRBHPFJOXGGOBNTBVDKGTVOKESPFTGSVDWZSBHNOPQ;LTIXGDEJILAYLWSTELFTBSFJYTBZQFGERADWAGJWZVSSAYUOGDDE;294
ITRBAMBUAQGLFSTKIE;UTQFBYGOLTRGNUJPJMFIGCYMKWRJQWNGXUIZZAWJAOJGGMVHOXFNYOXQ;QGQCAADSSGLHSYUEO;294
IVGZXIZRUBJOIOQSEVGLXGXQLWWVHLTWDTPZSPINEPNIDIZ;QPPHADWRTEXYMUSMLETPXCCHZIBWFLVETQQWIGIWZTAZJSRSJKJEDECGB;FSUQKMRKDDIHTJDOPXHQVIVOPMLBSZDDTVTBYOIBQERPQDHWMHFFBTWRVA;294
JDFAWYKKLPRUCRO;ZZHFUUOQKSARDONDNPQMRL;JJAXNOVCUVCXNPIT;294
JHDNOEFAYWKXUXFBFJGHYIGLTROWUFMCVULHVNBBGAMVKBLJ;TEEHCLVIHQOLWSMOPMNXHMCUTSGL;DHGKERBAKZTKBIGPKGMTLIFFMIHZDFKBZFTHVIA;294
KHDGAOEPWCATGOODZPIJZI;EEDJQAPKDQXUVJHUJUWHGPCVISMKPYYDXMNNEGZQCHDDAXNUHJOD;POLRNGVQLJLDRVNFIYOJWWDEIBSVZNJLHSDNIZCSKIYUOLDSZJP;294
KYNMAYAPUDVQUMTWEHKKWPPVVSGZHARTVGOZRZPHSOBNVKEE;APEZYZLQXREBBYBGRSJDAWISXAILCYHJXXAAAOSQRTDQHMIZI;BEZODOLPGUBIYPMJCMSDNUQXBPNBJQDLZBOELJZMNIFJBHXD;294
LMSVVETQCFCNULYNRWZFRUKLGKUBGIWMVQSVDVHABDHJIQSKSEKCPOWUBM;KEUAAPMJLHKEMWQSSBJJNQGHIVPYQEDEWIZSYVYFHOSEJ;HHHAGTGAKVKDQPFP;294
MAFGJFURFFIRBIIRMLVRYTJWAVJMGWN;LFVCBFXRMIZZRBCQIJGOYICIYIKKVNKTQEPSGDQOPIRPIPOT;NOPMNEYOHNGNFZ;294
MEGGNRGHVFXBRPIZUDVGUMAANSYGPOXXXUXCKGXORSEELLCCW;AYNTXVRHALICXFWDXWPEMEKNMQPBUAIQGFBEWRTWXXXDZVERKLPFCUUD;GVROJLNXZTEJMHALYOVGPSMDPPLRYYWLUGB;294
MOZPHNFGMVVGDYWRRJDBKJQMBEZKJEKLSQJ;RWAIITQFQHGWSQJLILFQZ;UAFERDNQUROPE;294
MUTSNUSVYNWJDEPHXTWONQPDJVSOGFUWNLBNYUYRUURXGNSILTEPRWIY;YQOQCUDTKMYQACNJOFUMMBXLWQCMGMFJZHJBDOSPCSBJIEITZHJWCHDR;TIECBFAOAFTXAWLHDOQANNFLCUIKBJCMBHZUJUPBSPCVPXHBRI;294
MUYVIJOLLLZJYTQQRHEPKNQBYPWACINPRDVUENBBRHKXF;PXWQYBFJMKECDGLKYWJLLOVMVFJDFFPNPHODJSKTEFINJAELMOGJX;PBZQPUBGWCNIBZOOPJUMDS;294
NLMDMHYDZSEPVQERIB;RNJLLVDOLQEJTISGEQFYOS;BGOBFUQSVRWGSQPPOAFYIEDW;294
NQSABUCECMEJYJPEGQKVKXBPIIPHJHBJBTLKINFMFWWJOIZDZTSEQWHFPLD;ZEVFVTMATVYUAGLLK;KLWFMEUGXFWMIXONKSYVSCRCXKIWOYVUTK;294
NYZAQNKEXHLDRUAYC;BOJQZNKVTLFDIUOIMYWOHQ;ZQDSKUXCCEYKNDQCVKTCXXCQXTHBNDJIOBZN;294
ONLTAGEZYSDNISUAACUWCVAP;MFCXMITJAAMUO;FOMDSQKCVXVPLPCDFIMMVHHYPODUQHVZDELRHYWQOLTXQ;294
ORLJEFUBXVZCXVCZDKHOAFASYDHFBMTEPYEOAVNOMTOEHZOCLFUOOZZ;OCKIXONHNDTSZSKSZPZPCNCADWZPJCQUFFKAJJRE;NFGQBHYVDAEQIRTIZGHFBKESROIHROH;294
OTOYQLZCIDFKXVKFHUSGQSAGA;BUTTOMBAZTCVMYWCLASPYIHRMYHFWYJY;SQOKZPWSFLNOGUCQYZYYVDMDZMLUMYUWMKXKSHPRPCWHSLEYSYYAD;294
OVAVVAZPHQZYWBPGEW;ITPMMCHGQDRYNTPAGTFHRMMLED;DLDJAUBCGOYSTPWARYXYRTYVUHSDWEACWSOJXGULPXBW;294
PFFBBPHUYXGGTQBDSQHYYGLFMFUIAWFIGTIWSFZAYFJUUTTB;BFQPSHTGUPWAVECGQRVIFVGJZBTWTTXYAROF;VHLFTPMREONHHAWFVWMAIWNTDSESDJIXLLOBYAGYJBZTCMEEQZFHEXBLJE;294
PMOYFLRHACU;QFFQBPUCCJQSEGIAVDMUAUXQWNZQBCFEPIUIXEXDROYZPYFQAHKLIPS;DPZZBCPDYTERIFTOHYGJUDHOIAZKVEFXCTVX;294
QFNHZUSBCLHYBFGML;ZCEDIAMSRXH;XISJPZMSSZNIVFWBZHEWZ;294
QICVDOWFHZXNMCETIWGE;BVKVMGZAHWHPZGRDWCYHK;OLSFCWDFOBUEKDBGAKRYHCTQLFMFOSTFJTPAGQNTXZWQIVZCMDLSGC;294
QJSUPUSJRXAPHZ;BJKMUZSHYPHYCFZN;OJZXLRPNSHKNEZLHSQRAOALVAWQNXFNOMYECUNBMCMVLXD;294
QLJDAYFVLKPXXERFQ;TQGKHXQYRJJKBUNYTTPIZACYSFNOFOTDCHMEE;XDJJAKSGNTONLSCMKOWOJTPMM;294
RAVVRAUVXJYIEFFAJDOBMHFBUHQHSIPTAN;CTTBMGOEHBVMUANRSSCOKMCFJERD;IHHZYKNFSFMTHGHQSPBTJBVACLOIBPVOSZVNNSNQYZDFTUIFTAMRUHN;294
ROPLFFXORBUHRFVWPPUERVVGBGOMIXBWUI;SAAZYEPHXOORH;HMDSNTXQXA;294
RQKJKMQWYJEIDPXJHJYJDRRUVPNHSNCPWIVGHEQEFS;MIZKVTBBJSBWODBGRJUYUBKXS;SVAMQBIHTKSJQKHMRURUUDCHOTTXTKQHYWJEWYINS;294
RRXIJJEHANDJYEKVVMHYQUZVKVSDQXDTFVBCJDJNHYGNJDTQCXQKWMM;OZSFKNODXHFGPZIHYTZ;PVEGXVOIZJMQVWHADOBXPSWCRHJHVRMFR;294
RWBVTNOEVQRSKUIHAFQPWIQMMXELYXGYAEEYXJN;GIHFPHAFCKON;SIFPNYPCQREKPQMONYLVUXUREGITYPOTKXLVYNFBZIKWWCZUVHDIT;294
SANPZRJXMPDQGTBCZKIQQBGEZBGVZKFTNTFSRPYRXGYKB;TTIUVOCUHEPTKCFCROXEAJJDWTPOJHLBBECOBAOHNNEKTNM;ZYHWHLZMHXJXWNQPZHOCMO;294
SENOGQDTWWUEFHPGNIKPACEHGRQYBCBOXBXLBAECNNEYWJ;SIOQMMLBUBZJWTYIDRYKPWWGNWVXVEUNMFEISUFTIVHDLFPITRASODKFZ;KBOAUHHVTNLVEKXNOPDKEWEZVXJCPVMQ;294
SRAECQHEISHOEWRDGMYEUGIPW;VQKODPKRQADDUWAWLQ;NXXNBDUWHRCETBKMIUFUAADHOENHHNYSNKHJQMTE;294
SUMCVFQKSRKNSYCWGKZT;BFEDOUFSRPHAJOEQEOIRQPGOIVODFHKGJCFJWPFGURZMQVUFIZHBDRYC;RZHWBNUICYEYLCPXRDHXNJMIKKPQFAVVFEEVE;294
TCIZBUSOJDHMBRZLAXEVSELZAMNENTOLIEHDWNX;CTZLKGAZKGRP;IWKZOXMTDAMDYIOVAW;294
TGFJGMBHBIJZQAYXFUJWTZSNCSLFVZQOTYWKCBLRMYBUBCDPLVHTPAHQ;VDOCEJVJBDDIESGKUAQAMOCYIKNGBLFQSAYLJVAKYVWICTLDYTCY;VDQGHTVGJXDHESYX;294
TSZNLNPGYUZUXHRMOZFHDMCUDFQ;LKVYQLUNNAUAMHCIDTMYNYIKBYKJKSXMINZBVXOMSMDYDLZY;NVHAAOENBVYEAUPOZBC;294
TTHLZLHNRPQLXUKX;ZUNZAQLYMIFAOSTSADPZOYPXGKVNEMKZLCQQSQYZUSIU;CDICJGUAGEIMWYKDIXGHWAZSWHKNMQLVULWRKXPCIHPGFAAN;294
TTQMGRHVRIREMWYVFJGEBKVLIBDQKWGFWTXGGWIJLABCKTZPKH;AIMOBHKYTFDTMHEDCMLLOMOTDJSTYYYRCDQYINYKHDMBETJXJZIWYXPWD;LWHAYPBTQHANZJFHDQPO;294
TZRYWHYXADCARXBSFCSSUNCRIOARBBUXRDRTZBXTXRLTQ;YOIZKRGDFKPRMQEOBTRUYBUXQKKFQJREW;AZWVCWRIASXVWGLYGAFUCYWPSOSLWPFVDRUJCIOLFBOLLBSUULIK;294
UEGFQSKNLNYVDJXDH;MZJYHTNPTGD;CHPAMAFMALZZFKGVLFGCOPZHWOBWMOLLVRVSJ;294
UHYHWXOEZRGQHXFBAKLXQOBZFHGCSSKPSWVVXUUHCOMBWNDHBSIW;SXLDYHZXVDYKJCGPYCOPHRFQGD;AYQNJSPETHOLZAGWCAPZLYKFTAWQWXKBSVINCCQOAMQBLZVOQLMQIXCO;294
UMGIABOYXAZKQHSZHAVHKMSHFJLDFUEMRDHC;QGTHATZTZAAZH;JZUGSQDOUEOOPBIFSAPERXGIIISKPRVCCAYQ;294
VAFNHUFZQOTNYAHCKZRYHPTNJXLILCBVWPHBVXROVYKXGSEINVBKICIS;IFLMKHLODOKKEOINPWIVMDIHWQHLCDZK;WVFVSMWAPKNQGQTNWWXQRMPSWPXXCCJNSK;294
VATPODENZBEDQYLNTNNDWWPIZLHAIECQWCICW;LZEJKKVBKPIHJPRTHEQZCQGHLIHSSCXWJMGHTGWTTJ;NJAEUBREKBZODGRMIKERJRVWKCTTFJTKQIXFPXYATEDUBNQRELWVEOTM;294
VBKPSEPCMGESVJUKAKXUKOUQHQMRVVJKZCLKWNELOMGVOWUQLSTOXNVTVOE;MRBIAGGWMJCPFLXGFWQCCEHHPBULBNKWYIIMFK;WGUSFTVXQFFSCMGRMIQJSMN;294
VCKHMDABRRO;KFDLCQMKSHSPZFLXUVRXLJXNZUOPFEDRGBIVZLMWSPB;GJBTOKKDRWQLYACKMAMVOL;294
VDNRMCMZFDPYRXZHCWVQHVEPQMMGGIVSFNHYOBZCHLRXUGM;OUSKWUVRMJWJGZHODNJFSM;LNBFVGOVGFJXYEYVBDLHDTPONIVHNZCNFBFGNPRVBTTCSVCKWJJUC;294
VUDSSUDLZXQHPCDCOAOISQRZQIPSTNZET;QLDRZGVAXDJLEWQGLWHBXXTHTURTAHREZVVHTJGQAJQCAKLKRR;RRNJMKDHDYJPWAGNOFOIOSOUW;294
VXQZQLEKZVSBPGKHWWJMAFBQHCKCAIZDZDTPPYMQRINOEOHZAHY;DVMWVWIYFFLRDXAIIZCHYKBLGANRUFIWIICOIVTRX;ESFGVUNCDR;294
WEQCCRVHSVCPU;YUETIFZASUSCKRTENJZHNHLDXUTELXHCGZEILHPBJXYFFQXOOZZ;KDIKOLSAZSG;294
WPEINQNPJNFRRRXTUVFKCNQOMBCKDPFXDQGNQOMNB;FLSOUDFKWXYEQNZTKJKODAXPPEEVVUHWZOPOECNRNFYLMPFUM;SUULONOUKAFYBBKRCIHLKUDBXAUDPRUJ;294
WTBYORURCAALUHLVLDZBYGPW;LQEKWKWOXLJQVFKYBQUTLAEWMYPMGJIDWOSLSBGOVSVFXZLSTM;MEVAYSFMVQNAVG;294
XCUSOBYENSOEET;OJHPSPNUNDYZHZVJZNAWAT;XPCMZCKMAYVMMCYCVIEMHPOBICFZYMGQBXMJUPTCWIRXIXCMSVZHHSFXNBS;294
XPXPMDGPCDQEXRBNNMIMACRNWNJNAAIRJQYKVMGQCOZXFLBVYJV;XERAVVCTPPSTLPVSTJSWSGMYR;GWCRKHSQFLLDMLPKREBCLRNKRLZFSTGKUTYOZ;294
XXKPKSUHBADHZFRYLTQEMHFTBQWQCIMLMOOYXIGAFM;YDQCMOYKSONWYGZYZK;AWEVSUHTCXHPXBFEHVQUKJYIVNEJFCD;294
YQCVZGBFGHZCJRJHGKS;JGZSYIEJQMQPSXKDMZPRXODFQGDIYVYQPZDDNJSVLLGT;RMDAWAMLUGOBRPFATJFEJGNXPEVIMDIXQADXMGAMZHSCTJQRQJTCVFJWHWN;294
YQHZCNQFTBOOWVIEWCROBMQZIQFDJSVPZBFSTIASRUAIXIZEPALKOZGHVBD;MINGHLJBINIBGKZIILWEJIZTDJJLFPJCLGAJMAUOKYYWVPXLGE;CTBFFWFKWXLBITSFAALKAYDLDHVLPMENHJJIRQBBMKJ;294
YRPGTHMQXFJQSYLSGSZEVFIPICBYGQGNAUQBGFFDB;PQTTVBCAHMCITIFVFLTLQBORKOJGDSKHKLIXASXYQHPSUYLHGZGGSBP;LTLYFHRWORMGFHGTKNNJCZVNHLXBJJPWI;294
ZMQDNHMKMXJCDCJIRKCXPEXAG;ZAJTZHWTAXSMRJSTCNXESZ;VFXDFDVKMJNJLSCWUNRJKTSZEYBQHXBIBQWYROPAGZEIDEWRENAM;294
ZSDDKOUCNTTS;CXTYJBIZAROEZVTR;KDAFBOVNPFJCOTXTXFEGRNXTNGPZNUTVVTUZGBAOMVDEXWJYOWMUINQL;294
ALKKGNXUEFUCQTHCZZ;JUAWVPPKSOAGWCJRXSALNOYCHGTFISLKHWPGE;UDZVHNQPSYERQRWKHTSVOHYNKK;293
AOCKWGIPUIUBCJS;CKUYRDKTQJJECJTGK;GHEDBUJXXSNZQOPI;293
AWHNRZCUQBVDCXPFRQIFQOAYEARWSHVLWKAWFEANWPWYEZADMRDNYTVU;CGOGYUKXUBEVYTRDDHYPVBHBCEXEERQMORBXCXMETUNWKDJTR;UUKVQJRFCZSOHRYMGDOUVTHSMLAPMULMHZAWCCBVSNDZHKMSTPMPO;293
AWWTAJYLWUIHLAPJHOGFVFKMMKPBLVTLYCVDFKIE;FMLHLAITIIYUROKAMDHVKSI;HJYVGJBHMKTPATDTJUURDHBTJIEOYTSMTPNUJS;293
AXRIYQLZVBRVAYGKEJDIFUAJVZUQWXQIVHNSLYHVCLWJOXXBQWIZACTDS;QKAEIIWGJOLAJXUKUKBUCYMXREVLODUB;JLIZLFMXGOTYXRVDTRU;293
BJIFIWTKFVEUYIFBWIUHALXGYCMOPNKVOYEZ;JTHHTFVAQGEHZQMFENKQ;JFTFFQKPNZUFACKCEFPHUGDCJLEUSBMVHVLDEJNYJPCWLGBPB;293
BOUTMJQLNJMBGWXZBFZRZV;QSPWMIDXJOUJBYJOCXLCCHXAEMYYLTTJZYLLTKDJYR;QCYUBCFLGFKPYVXOTTQEGACRULCQFXPDZJBVXBGYJYEMWKFSCLEB;293
BTXKFCRNWCZTMWFRTIACPEY;LMRUWKFOWRFEMUGNFFE;EOHNNWJCZHWHJNOCXHUEBODJKZDSURGOJTKNPVCPNPDWAU;293
BVBLOLNEWFUGYAKQBKNGOCEDKBHCVAKDL;RHTEQTGMZCBZDQULFX;FPTZMLLVWGVP;293
CFNZRVMIJXTVC;XAKFRUETBSJQIDANACMNVCOFWPSKYPQTZGQGACQAMGTPZMIYIIPVNSL;RVFTACSREKPFZVVWLSUUNEWTIPDVINQPEWQHBASUAMSUTXTYTAFGWZBR;293
CGXLWHLBUOKMZXDASKFFLQEERPGOSVUFZKQPU;HIAMMNSFGJPXLHIBAQGSZKHTHZWZFZHXNYACYCXCXBJANSHBHXCUNUL;ZPKHHAXIDJLTRZDAURMPNCSCGICTAZZCEKSXZFIPVHQX;293
CGYTWETGJRJSECWQNEUONDQTCLUNGIJTMESAXRNCAXG;TBEKXXZCTXFGMJPSDE;SFGWTIPAVZUQJDSZXVLFRTRFNATBUAMQFLVWOVBAMXO;293
CNBWIEZHNZECTR;RFZAAMMYOQALHSSESAWFBKDQSCZLXSWAUYEBXZDVTJIIN;YSEBSESJXSUMLNNQQFPBKMCBNJPKCWKDJYQTDVEZOBZKVOBJ;293
CQKCSRYUNUEJNUJUEKEROP;ZVRVVNCYGVL;SYRXJVFEQZHRDAHIASYMMTGIMFGKYCWB;293
