ФИО;Факультет;Специальность;Число баллов
XRRGWFHBTTYQXPLNZ;XJANSMVJGAGMQVTQYWGZYNFML;QJZMBFPABLLSJ;273
XXHZRAPNUZXCMVIXSLZCVQZLMKMFQRLEPVKKAMWMECWOIF;TFLKXFQVWKFVVSZNZBKZZTWNFIGXXQBL;VJMSKEQATVXCUOGKEZZMMBELRAUXRBZAVFHKWLZWOOEVZMDRBU;273
YNLPHFXIYRABWCRTSRORGLSMXXKLBONGLFPIUHBIUWSAY;EBAUAIQICUSLNGZJNZW;ZYDHVHRPXKAOMPQ;273
ZEDZTDNQPQVXATKCUTUQOEEZWYZPWPI;MCZFGASJJPMPFVWDFPWZZMAJNVABRPNQBMQGJMHEHQAVURRMDMMHH;PWFJHYKOJPKQCUSGBRAYBDQQZOCXLSEARZQUZFFHXJJOVWZLSQC;273
ZZFLDGAIXNP;SIYUOPRWHOJTXZVKQOMUMECLWKMQCHSUYABHNEKJNNNSZGKFHKNRJANCY;VQRFZPJEINSTQALCJUNQFRMTVQWJJDIQOADOG;273
AKUMQWXLUEMRRHXSBBG;RWIKNZGBRPDSLNLTOSEVLHZHPHKDAVYPLRYGJCIQTRWGIXTF;EMSSPZPPQFFSAGZGHQ;272
ARXLCHKIOZHWCIVFDPXLXYNCGCEFCIUIJBMUW;RGJZQFHYCIQZFOPWVXYNWXBBVQLKNHXAWPGGEOSPKSDE;NBRYVTYNIRDZLNGTUWRYAMTFEUJYQDJFBDFIOGFAQDMNGEWEXEUFWG;272
BSMJZCZORPRHEMFRSKDDKBDHJTZVGEYSCBTJDZCVYHSICXSXJD;YGHPORCEOTJZLKXBVNOKFKKDXWGMYZPWXSVPDAFJNKLOSJZPSKY;AOXTYGXCJASUSOCKVKOZGGCB;272
BWVRFJMGKQEBHUEUQNIBCLKUOHBHSWEMECFTEPKLDKP;LQYXRHUEFOAVHTVZWOZGWJZOMSKUIBDSDQCFDLOEJGSKIWCEH;QLQYQFPMEOXGRRRFZGTRNSTDALZDNVVSIMEJWKEEARNIWCDQFLMBS;272
CARKIPNAPCKBHZMXEAC;QMBMDDZTVODFQOTJFWXVHFLRIXQFVQLJDDPYUMENLCXKTFHI;JPWIJLTQLARSUNNSSVVCSFYVQGCWPRQTHHDTEUJ;272
CBBGVYOEWZJUTCUTTJHMHAIIYISEVXNLCBJMFKANMAWSWR;VOCQRGWRURFMND;GKQTSQKGFTFOKFXLSGUDCUJQBLKQLPTWTLPRYMYQMKSDXAPPEWOMYEHGUK;272
CGIHXMUXWIFROWFZGYUR;CZMRPRINGLFRNWHBENXWZGCTCEGHFNFUHIN;QEDXYXMYSYSLAFHXBLCXAGGDXFBEBEMDYDNZISQDNGEHR;272
CMAGFGVRDPUGYLYZKPLBNFK;ENUVZNSSFNTKOXOBHSIEYTIWWXJWTWIIVRTQOKBLJNPQPXBITCXKQ;SBHNYNQSIUODQEHKWMZRBFIJOIO;272
COZFMEYTETTNEZLYMHYBNHANLGXZMKVIJOBVKLCEFSHBTQWRCTJZV;HZWNRJZLHHYESDUSDMKIJVPBCCQOGYCODMIBILJNQHGVSUJO;WSLYYQYUZBNVNE;272
CQBCIGWOEBWYLXSCEFTFDSVFROUMXNRULUNWUC;DGICIQJKVCCCTPKELOKTPXOOPZWSIJVKOZMMZWBHQOZJWUTUPXXJV;CNGWCAIBZKUTGSU;272
EBWPXRRZRSZAHLYXMDCCMFUXSSFSJDWFCOLFQDTYEV;UFUXXADQAUURJZCASWTPMVQTEZ;JWSNDIUMZJYIMGBGHAPQX;272
EFBKDLSPZTHLOBUBKHCWF;FASAHPOGKEYXWIEJTNJETKHSBFNZYDNGAAWRKGMTSWETWEWMZ;TAKEZVHOMWTLIDKUZSGIDSTRHZVCNMNAPWMNFYOMXRWQMNAJPAHYIGFYPFM;272
ENNDLGZFRKGLXIZTPWZDEYRVQXJJAHTMLNCMINHZDHKSMJMV;HEXGRRKGBIYFIIBIJRIIKUDBZMFQAG;KREVYGMJTABSKJHWUAQYXTFYKDNQEIYPIINPKVLGVWAZVGIEFINNBBY;272
EUSMFITFQEHYMINYCSJ;CQIUGQNQCAUZGZHTOUPTLSR;WBLJDBXMSWGARXYPLVMBDVA;272
FQTQLSSUDBHVVIWPEROYDQWYVRRVPPTS;OMXIVQADBXDPBPKUDEZUAKCNLGXH;EHVIVGFVQDZSUOT;272
GDZBNCOQKA;JITAXMSTZXLCHAECVQHOUMGMPXYGHEIRYYFEJOZJW;IJGTWIVLMIMDFJRLTMWRDD;272
GXFLMQRXIFSDHEKYPJJRWJLSBICYHFWOUSEYMSQTBUQIZOSHY;CPPEGKPYYMWBYVBAMR;NHVWQNGKIBXDYYZMQYADVPGUHXEPDRQYHFMCCFQMCBPRXOSLLHVMMAR;272
HFQNVFIOQNMSVZMUAHWXJWKTUBAKROOQCFCYP;HZCNPJWBRWIJDUL;JTTRJUJDWVK;272
HNEIXFJEQCTCELLLGYFYQAYGZGMNKC;DIDXKZWKRYKCWBLNZHALURIMILHRWCECVGTWSOO;LMFTCYRLDMSEFUIHEHOSWIOKCIWKDSD;272
ILJUCRWPLMCCMNVQKIRRSLKBIRIVEKOADOVDFCRZAFLEIWAKRGA;JUDNABXGHMLQPMMRNBR;SMDGUUIJVGUYARQIZCWDHIATWOFPYZKWHUFT;272
JCIAHUMZTJCIMLXNELWYGVKXLSHVMNHEBN;OCGQAGZZKYIILWZKZAQDBKGFYTRROBQCFZUJUXOCVKLCXWZ;EAYGGBYMRNMQTVYFZZKBOZAZD;272
JMBPTVJDPCEOBMQUMNPHZBCALHFJITKPCVRPGCMPJTF;SRVQCYZTEDPCKSMMTTKBJEKDLPTDXYYNKPVKMA;YAAYSJGMGJMSFWIAQQMXLVTGRNPRVGILHZWNEYPIB;272
KJOZOYRZGMINBEZIVJTGFMJJU;XWXXRABADRCVMQCGTKRQIICNSNUPJHBYNAY;GRLDLTBOLVFKIEUUMY;272
KYJEIBBVQYBFPKBBRNNHBQ;ECZKSEHBGMVXBOMYPAYQRDE;YPUUWHHIOAPSUJDIMUDIWXWVACNRDDLNZQP;272
KZLGCVADRRG;XRTLHSHOQQFBYXYRGVJZJEFTMCUUAVQPKHLJFTJXITV;MMCHTOPPIGDSNKQECEJTQHOJBCQTFJI;272
LFTUYQAVYCEEWGNBPVVRXNIPVJSYDLKMIFXPDDOMNT;YGURSNRCTJDRHAPYFFHZPILXQSRF;MGBORHCLIPUHEXNQXHZKNFRSMHOYATLRYNWHLG;272
LTMXUJSZHHUAEVOAHZIYYCOCGMNNIMRXKAEMTTKJTNLYROSYUWVSHNXH;HXSASULGKEKDJOFPWHEDBULJICIHNBXVDYCKQYZHGPOKHVNWMUBUGVFBMH;YYVAJTTRXTUMYIEAWEOUDAZ;272
LXWFYFAPEN;QVHEESCPVTSTDSHXVNIJJLZ;CAEQMJHPEZHXWAMQBNOKHFYKSNWXSFRRBBVAQ;272
MFMBLZSFEIGJRBSGEAZTZPCSUYMKRWEJZMRPAVQSLFXRCHHCTKYJMZ;YMYQQPBOMVQUZGGQRBIXCEHLZLWBTUVQNWYOFBCXRQOKEJAMYZJXUAHZIF;OQJERBCHJPYDGWUJGGGVMCSNRSMOO;272
NAIECTIDEKLFNWZAAYXKYSOHZWPOFTZLDSMWBODTIBGO;HTGOTGBBLCZAOMC;OABLREEFZHHFQMROEMRYGCZIYEKPDLSLVLQGLGGOLHWDHZPLGE;272
OEVCDIYEOPGNRDSHPJBXRDHQO;GVWZXQLDZQKXBAXWUQUVDSEYIOWCMNNEYANGMNTDNMQA;OUBHLSYPPM;272
OIAVHXSTBDNLAA;IZSUDRTUIYPVVOXFJJLXVFFGQXUKBVDTFHNTWO;FMUWBXUTDZFTVLQPSKHXRSFIFKRLGYI;272
OSRSZHIGWLKKEDLMYFPOYMFCANAIVWUAZVODPSKHKHKSVAALLQF;CDUOVXDPKROORVGDYMNYCYAHXIRDP;GBUISJYXXWSTIYSSOHWQWRWEOTGEQDRGLOPPHXJ;272
QOOXQZNWKMCMEQIFXSGQHOWKXDMGCVXOHPBSIGNTNTXWTYJPU;IJOBONEBOHZCYIVHFDJZBDIDRWFKFVCXDPPHVNKTJLZAQXXZIALPIWZVM;XHVHTKZZTNLYEBUWGKYCZWNQDTCUZTUFXYPYK;272
RGXVWLGXBCMFJNQJWFPHJQYGNRWANGDZOLBPYURZXFSYEVRKIQWOLEGBUJM;MVKTDMBCGDFMBCXTBRHBVNZHRUWOM;MBCYVXUOQOUXYEQZXNFHXZQVQQHLXLQIWNMJWBWQR;272
RNWJTDFGWGIHNPJMTJXMRNHFSJIMSCQRJEOKALXSEQHMODOTMVNOQFEV;OEMGFBQTCUNEJERADVVNDBU;NSWTYBUYONLHUARRDXSNQBVTFUSGYYLUGKBUHTAXSPULX;272
RQWJHAYPJFEVVVNV;KNDJBGFDGEIJJTFKGDUQSUBNVPJYWNILMOYNNBUBGQRSJCPT;CBGGFYBJMVYFDTJYY;272
RUIOFOLWLZNATYAZXTYZCGZXYGKEJDDRSKUMTFGEUU;NXHUIEHEYIPLGCCCESELLQOQKUIDYEMRHYKXUJMXMNTQWYACMX;TNBAPZSMAWQSQOO;272
SVBRJPSLZIQCJBTBMCWMAUJKA;WOBXEJTGXOWTQKSWOGSGPSQGVKLCOVBIBSIIX;OOBBABDNDBEETEBYJKGXSEKDQSBVADBPLNJKVFIAO;272
TIZRWRJTVPSCXBHMYUTGHBGRJQCAGX;ZJARRJSFEPIQOIQOAFQHYSUURZZXQWOXFQBJUTHUWEJYE;XPDDKCNBEVYZCFIZAEJLUZFSZSJYRXRIBYHMWPFTDRCGFQUEODUBWK;272
TLOPJYRNRCLQWBZWMONJZ;RHDBLFMRVPNQ;NAXPNAELKWIEWPAEXLLCEC;272
UOAMLMASHTBBSZCOXCDFXICGNVSPSVBH;FHGYWBIUAPIXUQLPMINRVETDCZOQUFVLSJTNPFPJVSDXVHP;DMWAILQJVOYJYGERSDFQGIAUE;272
VBDRNGKHRYLQUOGJPFHACLONGZ;PQGEIHVWQWOWUPWRYSRFXIHDIJCPKWL;QDXAUBGJYVEQNQZI;272
VDJUTXHWWLSJTJEUMFVRECYYKZYYW;MHQDZNWTQVMSIXTGQKVXERIS;WZBFLDAVBARBZKS;272
VILSOISRILMHZMSMZULMBGPCORLUNKWYOLBKGTFMBEDFLJQSKCBRMFUW;XOLLHWOVCDHVBIRRKVTVLNKZPXKYN;EIBFWANTQKPADAUBFFRTSLOGBGVSLEFMGGYZZYKCESQPGDPCUEPZLNCQGTX;272
VQJDLNSLGTFBXRJAXEPVIZSUKRKPNLBH;DFKZEPERBYBYLFNWMYWMFHNHJJCLRGGCJCUELSECMKERDP;AGZAFVJDCTCIRKADPYPXRQWEEIWJRQPENRTYHNBGABWTHSNVONFHJQT;272
VTFOUXRYGKMNICSDYHRCTVXYJJEMOCEPFXOIDJAPWVHRBSFCMMIWK;MTIHPNMLQAQSHZZZVSWGVHOTEWQNLRYECJPOGVFAPDLSWZCAKT;IHCMATPLWUWYP;272
WHJJSNBGFDGHSCIMZWPFKDK;BSCEAAVCQDQDXE;EILAIBCERPJLUFSVUQOFFXEUHWEZKXXWIITHBLNDULCJGPVGCUHZNYWBLGT;272
WRTYPJMOVT;SUVZIEYVRKQSPKBTSYOQNLGQUTXYGPTMOCGLZCIQBSWYDBLSETHHRZHYINN;QMZEFGVOPSIKGVIBYXQLGBSDHAAIKCCUVAKUOHMAJJLIUGJXMS;272
YDRHRUBPZXVNIG;JZCARNXQQWQBKBZLFSQVFVXIADQCLUXVEPYQHMORPNOOYMHP;TFEHUIMRGEJJWOCATVYIIUHTOLZAIXOVNQBDNLZLFRZK;272
YFCSLVMUZIFVILBHRRBZOERQPSTDGYLWWMOKSIVALHYMQIKZJ;HUBOLAARGQBEJVWOJMFVLWHXFEYDHSO;SGDDNDKEYX;272
YGLOECHQXYFGXYQDGVNBHPGZYFXFBJUWJDXKQXRRKO;PVRYGNOMFLIFKTTDMSADWKUSZOZKABKCHDROLZDJLWH;TJBURMHIIVEWZEQLGLJBRHRPPPATCSPEMQACAOA;272
YMGDRKJZUZUZWMSFCUAMJEZDEOLL;BRVTDIGTKENPEQKVCGRQRRVWDHVIXOHLNGGOZUWOJWHNNHAPZJWPSPIWH;SWLIBUHXTGRGCNB;272
ZDVKMWVDPZNLISTAAFUGANHQOEVMPMPZEYVJGUDLOPGR;EVVJPBRZXWSZIGBCGVHEUOVSVPPRVQFPPVMYGFSCYPQTCATQGHGX;VWTGJACEZYPMMFAKIXAZJXZGZKTGHFRNYSWFVXGHJHJE;272
ZJIIZPSLEACCEKAIZFPMJQKTDXVFJYFITMXUKMXCPNZECYTBZNWR;EEEMACVUIXKRDPYXTBHKWBQUAQESUCSBYQONTWMGZWWY;OYHYRYJKAXYDCZSTOYNBKUTPMBIWHIYHDITJDMCQWMQCWDVDGTF;272
ZRCSDHCRXTEOGGHAAWOMUPFFJPDHLSFTZIOB;BJQHZLOATGYCPJRABYDPOAWGWFWVFYZTVTVWLWNRZRX;UIPTMKYYLUBNCFKLIDSBNK;272
AEIMHGJAYBTVAJOYWREESURJKFUTLTFJKIKZWDLUL;DEFZFULAKYYA;EKPQMORECYELZTEHJBMGLUSCFVQJZLXJEIBLRA;271
AJCCSDHLNLUAPWBWWCXFGDDYYSJ;NBCUNOCWIMNRMWKGMGUU;IGOFKECULUMOCINI;271
BLUOFXUSMRUPMETDCUGKOPQVXWHPASHPDCBYPQPEJVPKTEJAWEYXKD;CPAVJTUGNPWHERCIAELDXYYWYURPRUPNWXZZFKYOJLUOGBGWRTXVZI;PMASOVYLJFEZKPJXGTYWDOAXOPJPNCJBDSHZVZEHGKVMMW;271
CDRCSUMODFNXZFPAWMLDOGPFTZCUMLSM;AOQVSLPJYNPMCEGYTTLIGZYGIXKGHMVRKHJXMS;HVUBBQCYVQUJKRZMHHINKMXZHGCHOBOISNJAZGNLPAZRIBVDPSOGWB;271
DSLDDRTKOVUPCJKNAIICAMONGFADSSHLVWWEOYYNJYCYCHPUHXUKPVEEUZ;NBDGPSWPJIDPMXOBTXKJUNLDSLUSHOMVHPGJQNPJBEJPMYTGZALXVVL;QXZQISCOQYHFXSNYPLRMRXDJXWF;271
DWLQLCPEQMLQTLDF;APTDPVZUGZWQDJXCZGEVYVZCQ;PMAZWWAUVDJSHDNOJDVMCNEZJCP;271
EIDOXHXKDHXLYLLEFOGTJLEQQJ;QTMGUZRYLYIO;QOUYPMWIVOVAGCQM;271
EMSCJBCVFJOUOKIODOOZIODPIUNUNGOIKHLEBWLJMDQEDCCUYYVSXYCTI;GVPQFJTEMJMUZBLUDX;UVTCVMUAVMNICSBSSTRGJDIYNTODMVBLLQGYYJKXAHKHDWAAPUJOWSJH;271
ESOFYYCYIBNZVPRQPNIGMZUVS;AEYERLJVPZOVOVAJKKTJRNJGCYMSFBMBVHOUUV;LPUVMOGRGMLLNMRAPJKLPLKJZDVKTVO;271
FCWRUXHHGRM;MLUVLEQAFBMEYJXG;JCJOXHDZNEZYHPCBAPWZSJEAFDPPMLEPXZCJZD;271
FGHIBZDDPHRSURBYBXFEDOGVUJQABCFRWQPPGSOEOPIEVYJGNQAAJKBYS;TZFYBLKBOTUDXAJCAXHDJPXYFONSECMXFWHKJGYZOYJPZWRAKZMHUURTRWP;NQSDRCPKCUHZZIHECUXZKPGIFTTJGAMEEQYNLTLSGBQC;271
FMVWOZNNZMNXTXCBKPXMGUACCLXNQQXUONJVEYFPEPZGOGWDDGPWFXTUM;FWVNCFALMJJPHFXQTMCARIUTVPPKGBULWKIQFHKVZDLJS;NUCXPXQDMAIOAKSVFL;271
FRUWSOPMZINXCXPZWEQDYSXU;PKSLEMSOUSXYHEKSZIXJQLMRDIWZSUSBTGTYEPCHTFPTFKYZUTSE;GQTOBVOXZNBVGFUQRRBYKIKHYF;271
FUGEZUMXNZPKCXXHEGEFBBQAFSIMF;YBVGBGPLCLNXENTRPUQJUFFVVTPFYSFWIJRKVCGHYPXIWMUDRLQPE;DMZTCXUAAKPNZBXAMXIZGUMIOCRTIVKYHGDCU;271
FXKZZGHVAYUYFAM;DJIZFCOUOJVIQJSVFCZISFGPCUWTNNUHRBIDCYLBKBSHNZOALHP;IWJTFFFQDFNNTRIR;271
GLRDZWVNZXDICIH;YVWIXOFRJBQWNSYSGHQPFHHJOXCSEXBXOCMREEHYRVPTLDSMUBULJDVM;QKZWADSZTIFYONWMKWXGJTJA;271
HIPSGLPBVUONP;OQTAWSSPAKOSIWUMEVRKLFFJMTYPQJXCBPQCWFGAE;SXYITCKWCALGPJMVLCCJNAQDR;271
HJBCJWKOPUNHIGTXIYOEGW;LBAOWAPGUDPUAIGQAILZCLXMUGRTXQBLELROF;JBPGSBQLKNLRZBPLOCTMOPIDNKGFCICBHQBKCEIRYEPGAQTFQGNFEKDB;271
HKKVQPWJSYZWIWHYEPBELDPNXDALBAMIZEEZLWFRMLCITIGAASI;LIYYRUAOKQEJFJWOEHCSIDGWDJEPTD;TDUYVIWDQTOWFWZPFBNSVBZ;271
HVZZHZGGMJEQLXZTGTQTN;PJORPMSIHHCGFDFXZDLCKAOATGIXGLLBZKYPF;YXXYDQVYJQIYTTOOSAU;271
IOEVDVLFWIZZHCJJLRUSYVXUDLSAYFDKZDKRDBXXHRLDVRZDISXLGMUGVY;LTGKOVVXOLOEN;XGIMPIIQYOVTRJXONDMRZCMBAPACMXVWXCYRJWSQKZPYSBNDAXUVMZEPW;271
JLTBBJHYCZSSCKC;DSJKKHTCQCNRUI;KVHKTDMCXZCAAFTNZNNKIJWBIPY;271
JOEVFJPTZMYIUNXSP;ASEOTKFUBDOTAXRYNXZVKDZIGLEGLJIABPUSJUYUWIGJXYJTOFGJXZSW;CMFJIAZLJSYIQCJBSECRUQPN;271
JTXBDMOLXQUOVJPKFR;NLDISEPTDDSX;TLLZBJFVCROEIBAYDGZZYBNNTEAIGUHAX;271
JZDKGLLFYQW;YRNVQZSAUNDRKPRRDZPMDXQANSKEGOIKXFANBOWBXFQFVCTRJ;XFXSBWQKZQTUWIFBMMOBNRCBDHYFNYDLULBXALSSPYRPDWOUXGLSMIUKBH;271
MDYHMSFSWKPGDVBBW;KOHLWSSQHSKFUNIKRPLGJFQOGKWQHOSVAQLUFNAZEGNBWAEBRXDUSNSHT;ZJIAFTZCZPRDIWUTBKFZAWSJHSBBQVHBNVDXRXDVN;271
MIMSJRHPVSJCKIKERKSMSSAHTRVLMROYPUIAOQYJGJVNFXM;DGBYQWZZZZIIKHYZTXJZDAZTTPDIYTKQMZBEHZFGFPWXEZGFQ;GWGHKFZHQDNNEXXPGBICIPLGXJAEUSOPVH;271
MJDJPMVHXGMRIBRZBQPPMNTTLVGBVNACDG;AKHVECJVESDAPOYXLNVPIXQAFKFEVAVYIIWFTQESCESJALNIOETLNXC;XJYSPKIXJQRSBJHPKYMBFM;271
NHANQSQGIMUGDZEGPJDGVQWEDOVZTOMWCCGTS;ANGDRGEXQGJOIKRWJNUCUZ;OBFESKQZTNTZGADUCBJYVXTBSTNXGRIM;271
NSEWKSYSBGDSAJJZWDZ;XFQGIZWQKLBZOIPXPVDJUCLFEQZZADBOKHPDSM;WCKXATLISUSHLCGQVVQWJZOSW;271
NUTDGHCCZXFOPNNYIMKJZYUTIVFECBVHTYONWCZSDNHW;XUFATBRPVRCJMWZYDFTZYDWQZJAHLLTRIM;ZAQCYUHYYUMSFXQBSMBSAKWTSTQHMCWPFUWZGMLMPFTILROYCJC;271
NVKDAIOXDARCWBRKTIZOBDWIIBZITVADUQEQNSBWDOS;XBDISGRREHCVQAZTMDVFMQYZUVTOUXUETBPTISBEEERIE;ALDTUXHDCZGQTIHTPRJ;271
NXMUPZVZZHUMW;EPNLEUKYIVQGGITBQKXXTPXHDCDFMLFM;BFZCMFOMPZDWSLTDNSKGQFETYKETTE;271
OCJDPLTDANFW;OJRHSYVANKMDCUVLAGRI;WKPCOLGQHFJOERBYYJXYWZVCNKNDCZZKQRNSZHKOTINTWUIFHZQFVYXYZWQ;271
ONGXHCCNIPFBSZHVKOTNSUVEFAED;OCWTMNZROJPFZAVTQVIMDZFIGKHYAYUBLPFSKGNDDOZYBWCH;BMWRIYMKSVYEIJALKYUYEWENESOBLMXGA;271
PRCSVUIXFCFAVTUSNCGWDPSJMMG;SOWLXQEXOGNMCKCLIOSRTCMPSXCOPCVCGDRAKRG;LTBWABCRIGSMIRVU;271
PVNASLNJKUMSEDDIPPMDTQMFYJBJ;NILUVSZWAMHGKYRNFCJS;CKHSAVJMBTKBMXNCRHMKORQLXWUWZQJZJCHZTWUVDORNZXPFUGPFPFXECO;271
QKGAXQPVCQBLEHEZUDGVWYFIQOULCIO;FPQQSGEWSCMGNBBDAJQFLXOQFOHUZHREBBULXGFWH;WXLQYBYLWKPKBQZA;271
QSSNNOSZRDQZQVXBYXWVVDXSNZELXCJAORUCQLPRV;EKYZLNXOZAKJKBX;KTZJMURHIPXQKWAVJAXAJXJKGKZWCVLCRQUICKJSLTNZPK;271
REFVEYKNFFCALQQTVWKYYQCEQWLTAMBKRJOOSPWT;ENTTJGHGCQXVKEPUWRPFWTRERTJ;GVIFUOCFXCIESACRYBS;271
RFBLTPLZGMYPIEPPPMZVVNGIDAWMEVBRIIOEUNNDRCLRMNMHOEIFLVV;ALBRYGKBUCMDXGYUJWLASTVHAO;CPASMRBMVPXO;271
RKKYMLGVLJPQDAY;WVEKDNYIJOYXRODW;NPHKMYZQTMDDFW;271
RXAKNDHLFQVVDTWMJQLY;IVIFYNGUWXFULJWQLXPMMVNRZAYLTCTRBIXRYUCAIKCR;DWCJXAMCJKPJLTQSWMTVILBABVMOYSOQZLIQURQYKTHKLC;271
SGXHQXUGHJHUINDCAC;LBJNWIVLNKWRFFSWRWIMCBFFXVPODOVZEJFCXDDRELFHODQDKEGUZHSO;DPIYPFCKZZBNGY;271
SHSRWLXLROJYMKVHBFIRGNMPXEAPIXQGPILGIWITZYREKVUIYZXDVZATCEL;MFNWTHHOUMGZCAPOWFPWNKZWIIEJRNTFFQBNIJLJQFATIIKNCDLOFZCBHGD;IFMUTDHYMAXPFILBJHLXVORXPMQZZBDLWSWCBTKPZFSJJQ;271
SJBAGPMIFPNEYXNCIYYDEVUQTVOVQRODZFFLKYHJDG;IJQNGDQGCZHE;CRCXZFLJYDLFPERLWGGA;271
SPFNYWOYAAKXMWEKOJKNIQLHFBFWVCRS;EKUJGRMHORHMSPGHFNBJFJHZOVMLKLQWKWTIYBRXNBSWG;CCIGARAKRXOQEQTIGSZU;271
TBHHLRMBUCCGNEQ;VWEWPGAUYEQTKKRLGFCRWNE;VVLGCBZKBIRMUDYONLSHWQXFVCKMPTLDTAPAUXBAX;271
TIGSFYEYXKFKJQKJTQDGXUOTTGDGRXDNROJUIQAZQCIXYARQDCQW;GIHAYTYSUSKMGKKQOPXWQQDZSBFAYWKVEQHYXRKNIAKNIU;CWSOGAWSJYGGWBNDZBXTLZHCVESQCQNMLSSGBS;271
TINMZAWJNZXKTAGYZGFEKAIILLCODSEPGMRGNUZDA;XIFCUSBIANZVPAXDDUWWVGLMOXRWGUZBPBJBQWTPL;YHEOZCCMMC;271
TLSYAGBKIMNQRNCSAKFOQJIQBWFUSMWINC;TQLATBMMMKVFNDAKJEBNMQWVROLCUCXYECRMTCSLQ;BREEKGGEMLFLEQXMTYHYQBLBMZTMUJV;271
TMOTCJMHMCOENLWMXOYHBXDAEVMHXXUZRCERORHUS;TQHTAUCSJBNFDCZNJMOZEHYJTBNWGTFKEWLOYTCWBZKJT;UYLWONVKWZXQVNNVSLFR;271
TNWCYBGIFMXJVURUZLTDNPRSWCROGLYFRJVUJDOEAKUHEWPMTEK;SFHLFKJJYOXO;BHWGYRKUKQEOQWJDPQNT;271
UCSSBDWPCANTOGHKCNQYEVSIITWUEUPKHT;DZALFPCEJMNGBDTSQIESLECALZSWANIEMDSWGXEZAAWIMDLZDYPL;NJWHNHRKDXLJFMTWULBQXBGZJIXLTTKJKZWFOSFBOO;271
UNPTUJLLJODKBYFOXATOOAUVZXUTMKTZVEQKM;VMHYZLBHVBWIBZVBTNMYNJMRTXVPERJPTRABETXVEARWOOVGDYJTSLINX;WSSXUUCLWKRPIZ;271
UPWTAMSVWJNYDDSLXIHBSVEDMTRRZEXWAILJFZUDO;PIOBSCBTADCPGWWOLFLJFHYXFIFH;VLSGCCZRUTRNALRCXADLIDRDWGA;271
UTXNKCGEMTDLTDOQQMESNBOJQMVPYWAIDZEZTPTYJXLXA;SUEXKFUGJOBVCGXLGNXWWWTAQZUSTZRFUCTAWYFAVKBRB;LHLJWSYVWVKXZNPIH;271
VAAEFJDMGPL;FRVEMSEZPAQJWKORBOEQOQ;ZPEDHGDNAIQOBPTTXVSWUZATBGLBXTEFRDJCRKKPTLMPR;271
VFFQYIRYAJXHKIHSSOOKPWELSIGPFLRXWONXEHWECRRVYRMJPULAGCNQHM;GASYOLADNJUHJKDIANWECODDBLTWFMJCMAVJDOEMUTQNOSKOKTPU;DRUSXBJGQSROGXCRQCCE;271
WCTVFULLGBGNZTDQLGNZHGFHDZFXFSNW;YNAFROSKYLDBEJHYVVFGTEJ;YOHKIREUJVTPLCIHEZUKNYMDREXKMBZKKIHARQVARKWYRLCP;271
WEPRRYBLJQAWGQZWIXKNXJQGIVTULYCGJYIYJATFTHXM;ZIUDENOQRLJCAPNHJBXNIJPLUQSDVOLRRWUZLNDBVJLEGXQMC;DEFCZQCXOQFNWDQXQTJHWSPHYZFQPIGLMNKLMAORARSHCPNJMW;271
WMZVATQUSFDPGLHEHEIIDCD;GPECPTUAUM;KIJACYOQSNGPTYTRALNYGWJKRHHRGWQMAPECKWLKBOSNZTYZXFTBZZFK;271
WOUZFRQPPJEEYDQIKLXQPJXWSBSMNENKAEBXMCIKAHT;WVEWEXELJVRIZPLMBCLGUHKYSIXDIJXELEDEWAPMYIMDMFBEEZTMKTMRQS;NTTSBVPGPKHDPY;271
WULBLPNMXETCGONKZGKTXQWARDLHCYLZSTELFBGNUKCLRKZWU;AWXAVGKKTPABNCERIEGMRPSU;LNQKEMFNKNBPIDTGOLKSZNTFBSMJA;271
WWZXSEEQNIQIWSMHVBEHB;PIUDVCQHIBRQJJPWA;LMOVNNAJMUAFMLOYSCZDRFSQUP;271
XPUVCBBXJJLFRGUKTBFPKOQKGVAVVBQWRJEGTGVEALCMOWYEAWABAODEOV;QPHBBNXTJIJMNKK;ORSFRWDSKPAP;271
XTXXMGOCWKGYGJQBPNNSSKFMDCHPVMHWEAIEVIC;VFHJMETRYIADKGZTFZZZDGKCWUGMLIGFDRBGDF;XCZFQFPNLJXRHLQFEJMDYBFMPVZICLBLAOVMDJJYASUPRMPPBYOZFTXOMIA;271
YLODQHKQAEBNKFKJYPQYWAKAHGIYVANECDXHMBNFNWXRFBCECPHJ;RCCSVFQVWBAZNUBJPV;DSWCVCXULUYVWKS;271
YZLHLTXDXSCIDGAJBUJXLYXJZSKEUMLKGORANHGZUDPNILOK;FUXOFEKMLXTBLGAKOPGTUJBQPCTSHVLYI;PDUCBNQPWNBIRGLLCLJPXVETGBHEZU;271
ZWCODFJHTVCBDOXDEPSKITNOKKMFNMON;THTUVEOGRTLVTEUJIOOQBCORYLTANCCQYTFEOJELPVGCNTVTCWBIIUTVFU;ODBFCRVIVXSNSRKRDBLOVFYHVYQO;271
AJCYKTJVNXYIJZFHSOEWLOKKVHSAWCIY;TQHCZCRODNIDVPJSBXJHJITLBZJFVGPIPVAYZSEIRTECYU;IOYLEGNMEBYBOKHJJRKNCULDO;270
AKQHYKIESRHKBDVRNM;GGDVWLQNJKBXJP;XAREMAWNZDSIKTGOUBIFYYOHUZHSXTLNDHPCZLMLLIYO;270
