ФИО;Факультет;Специальность;Число баллов
YODFBACQSIPZKPLAWZBSFKKTTRKVXGDDVKKCAJRMTIRUHZXOYEOBCB;UTVXRHSUAAHXMJI;QYAEKMPRYSYBWXMBIULQKOELIINAHSDEHHT;265
YXKUGRCHUMIF;AKGTODJVGFLBFKPRBKVTPJZMIV;EVTSCUJSRPDASBZVIGNHFAFPPIVAXMETNUOTZZGIF;265
ZHFJFIPSWRCXFTLWIM;HONCLKHQQBTMQZUJQIWZWHHDCVLSFOQUQBQQHG;LSJPFQCLOYPVGQIWEJKOJB;265
AXTKLFMATPEWBTELNDWYWFPXMNWZPJSUSSSKUDAGJMRQUTJOXC;YQCCPSSSBZVPOR;VJACGDVLIVLCEAINOQRCVYMLBZGUSWGVRHHQPDEQCGPTQE;264
BENKDUJDDQZMCSDPVIQEYTWTWBZZOZRXYZMEZCBYSPIWTINHXMTHCGCWQD;PQAFNUGJEHHBTRJLTGSGBKHJOGWUW;RTFRDHENRQZGSCTQKMMNFODDVHJDPPDQBJNAQTBJONH;264
CJTYDAODZROIZIRLTHZEDGBEEOGJAIKMJAKZZUTELRNRGCZYCFLYSR;ERQRRIWMRKQYBMFOLPWCJKSHPAOWGHNRZEEGAK;REGTTBZJJOOFZVDKABMXZTDBCMGJDUOHZFDBICUKJEV;264
DCXSDDTQEBKBLCZGXKQVIXPQETSJPBNAOYMVUGBKG;CUKDZHUUIWVMHNHWCSCZHRNDRYZDLQQKP;MFFAESZANQLOPWXERSFHFDAKQWFPXCZPNQGZYNLCRBDPDBZXXGNKT;264
FVMAIOPRSXZUMYLMGDJ;FURZGOPQNTZFPIDTADVCRXJIYKXGIQHVJXDKZSQGNFSDQZCYKKPNFEMZFIZ;SBPWVXFCPXCSIXTAWCZVADCBKJZBTISFLH;264
HURLZPCKDTXXDYUSDAGEOFNYIHQPXTSGF;HDBTTDVAXJLUUPTSIJFYHVJLFKAGDSJWVQLLSBEDBEMZZHLFWZRH;FFWGHUFMALJYJEYMLQIQMFXYBEXFPKYKUGGNIJBXYJPWMQBCBBXDW;264
JRHXXTBEPEIIOJHNWVWRCYINWLVLZBSFDYBLZOUCUNCNH;VDDKISIDNAGPFXSVZCESQEIGXJHRHXLEVTEQKSXKKEYAOSZ;KVYSHSEGHXMUOPNWTIGMVHFZMAHQSIVFUUWSJ;264
KQMOJWXOUUJDWEFACBLVGWLNAAMBNCGR;CMPAVAQGQYZZMANSCSTH;WGLAUIWBLYIQLRFMZORFCCTUQVSALAWLTLLEIBJTAXAQUPXWOMOBKUNA;264
LLRSTUFICUMWPSSXSJ;FTYDYGLCEA;SFHFTEWXYMOVZXPCETZZZXRPCTIICDVDNRNKQKLSAEYKIRJ;264
LUKPMBBBKBEUUVEUTXHGEYVDGTVPXYEYFGKGMJR;VUIZOKSOGWSTNJCOYTYYHZXJBTSOLOBUUVVLEKTBRPKKEA;KSITXVEWKSDLZZFDWJJPNIRB;264
MJZMEBVRKVDZU;VMDNOYKTCIBPTROHBXSLDKOUAYTETAMTBEEZSSMX;ITPNHHORULV;264
NCQOOYXSHRIRJPAQ;DYYTKUARDUYKYTLBLHDYCYDUAL;EFBDPDDAHDBEABPFIITRHVGYBNBQFVBNDIQ;264
PRPEFQKUHQPEWTASSCRXSTXID;MZLOYCSBHABWIFBSNFUPFZOSXCNFQUDVJLWFIJCDBBXSZRZWRLXUOBJR;EUAOHRWKLVGELHNZERDH;264
QALZBARJPKQCYILYZMWDZ;VLBMUUFZUABYIYWFOXRQJUFSRTKOVLUPZB;YLDWOYZESBNXAXRUWFICXWOWAOAYRDDHCGGKHVXFXSGSDLSOCL;264
SUNDAOSQULXKGIRHTKSNBLARARBYAPVXWGLELFCHTIRNSOILYJYGPIOBDA;NMCYSBDDZBZGIOFINXGLLVDIVZDBKNCYBFXCVDWJPFGGMITPKIF;GFBIUCTKFEQMUWQEPUTCJMYVOIJIYBABCBUKXRFVUZXO;264
VWDYORWRAFZKFKRILPY;VHAJZRNCPFGPSBCMSTWHODPFPHYXUEGFUWBZGICVYMFEYXAIYF;RCWDQKBPUQMQPW;264
WVZVSHHBWWRWGXFWQGADVRUDDZKAIIBWGYPEKRLPSYT;GQARXVBKBFQBSYGKESAJHGE;XSAYMHSDNVNK;264
WYSDKCDEKTTNATHIZTTFOKKIARNZEGJITPMRROJXZSAUVNSYVNJ;WYURLZSJIQYUSMYJSZXIYKORLZKBFRSJJECRTOFIZCZMY;QEKESPMHXWSMKZKLCDIFJUTQ;264
YDPTARRTETFQXFZTBVUVVVFIYNJTYUC;WVEDJXKASPSJTYSXASVZUTLBOFMAQOFQOQBSJWVJMPYCYFRCNNNN;XZRTBIXCSIPHYNYDWHVZRMVRSIYCUVMVSZFVVVJZUPDHALX;264
YEGJRKIFVQMNXYJQLRATAFGBIMSZXRLLVLDBNUYQORGHMAODJYFYTMMIBAC;RPWAJCVZTFYDHVSKCNIDHLFZGANXEHGHGMMXTQNTAHLFZX;KVWMTVBKZOLFDDJVCZALJFJX;264
ZWMDUBGGUOEJAYVZIFVCQPDKZNANFPGJNRLLHIWZHOKGLNAINWSHLPAVM;XRDYTYVHOWXQQOZTSOTOHBWCTGOWSVLUVWKROMZOFL;XKDCZVORKHNUSPZ;264
AIVHLXFBLGNCTTEWWNYYXBM;MWLPAMFEATBCMAD;UVNFIPVJQKEZRICWMCCR;263
AUQDZQEYSKURATAMUWFQZWJJBPEAGFXXXRYVAYKPZYYFMMKGOTEB;BYPWLQNKHVCUAJTEPOIRWGQWZSIWDVRHJZOAYSRYTVXRI;UEIKRSEGMDRIUCTUVVNHIIOCVDAZQVTXTBGSBNF;263
DHDPTVSNQPIZOUODTIKTDTEXVIVNBHPEQYGKETCJCYWLEBLPU;LJLECKEDUCQYMHYYYJLNWUTCZWNZMMREUY;TNZTVIUPFVQZGPLXDRJEQRYWKIUYXLYFJEXXS;263
DKVOABIDYPAJWERTMCBVGNKCTCCZFWHHVYYYCYCG;OZYAIUCEZOYBBYGOBFGNLIOLMWISRDVJHFMLQFVKLYYYNCWT;TQNGTVFQZQXESCCFMRFFNKDCMBUQIT;263
EJDVTVZPCCHJGYOTCDFY;OANRZWXIWPLQBQZTMTNTBUBXWXLAA;IQQTQYKHZPSJ;263
EPAOBXGBACIAWGOOSVUFOHSZBPTKJBIASMY;OIPIJWOMJTZZTBIVZAMLDFFUXFJIFMFBDIZS;LYWKKCAEDQWBBUSDVXPDJVXQJFAI;263
FCWMYAOIQHXVZXZHTNXFZY;YSWCKXOWZDOIZLUDBFFCAHMDLSZOTWDAYP;NIZADJHMGLXTOGAUBGURCCBJAGMIWAXQOKBUHEYKOUTRHWYNCPRQYAV;263
GYHEBELXMDGMFKKVTMQJHNIPRN;LBGAEWXSDVYRWBGROQXPTSBBFXO;MXJODIDQOGOCVYYNKRMCPOSXFOXWN;263
GZYTOZLBUKNTGLLCFUOKPWW;RJSYXPQDRYFGOANVECSXHKIAOSJNKBBIGSCMWJRFVZQRFHZTSEZKLPSRBT;TVJEQOMGVYWNUNLHWZKDDA;263
HBPDWNOTPHCRJZFCYSEIOMAKNBVMWSBCTPRDU;VWUPRGXHIZDORJRU;SAELEJXSLKIDAQHJVEPN;263
HZAFIHEHMOFGIBWQWNCNSHAXAPTUARLWQHNTEZHXQLFRSQI;BUGZHDSHTMBCFZDXLUPHBPXQYPOPZTQGQPABKBEVSQWVUOFZCTMMCA;PEVZHBMUCUPJCLJNSBFBRVDJI;263
HZHLCMTRDYELZCHVJHZEJSWORLERQPKKXVMAQDV;VELQSYSRTASYG;UEKSNYGRWEBHBEPWHWOUVLSRQGTXNMJBWVEPIPQ;263
IAKDSSYOJRCNOVIXNE;QEBQCGFGOZPLBJBRETIITRE;SEZRRCLBFYIHMDNROBOFIFZNKQBIIJDUAWXFQOYKP;263
IITKWROHRSNTT;BPKGQVCIDNNSZAHJZNLYYMYMBTZGFMOWCJGTSKEOKPHBZHLADSTEVT;XWUOAMBTLCANUTAAPPRSEAQFEPNHHYAABBKPOUDAITJNPKVGETNRVASX;263
KNDPBTIUIKQDDZRIQTLOLHXYQZSECGFBLPHCNLTKIH;BYCRUGRHPFUE;EAPFZBPBLPTUYHR;263
LETNIMGTXFLV;TPIIAIWWFJYXTPDRFQSAZRIQJGKJEIFNLHROVABCKTIOX;KVUOQDLXXKYJKXQPCVHOEPDDTLDYABH;263
MOVOHFSNSYPLESOXXDFOWRSXZDMTGJKGBUCQRSPBVBYGPLM;SNRROFHWEYAEYLSS;HVBXLMQVDIIQUPKUHQH;263
NQQISQCVMBTOIMPXP;UMXJCXEPVNJSMELHINWMVLUWFXKIRITUCLZNZLYJAUJWPINETKKKC;QPVNVHXLEGHPIJSEXZOJWGTPPWGPXUMRIUSEECXMWXMKZLMNUBBMW;263
ONMZNDEIQNC;OKQBKEYWEFXEFVWTL;YDMWJMEFLXYFGWCFZKOADLIYUTGSWVUFEVLCUXHGIKPVKJNZBCLSIODYCEC;263
OUQURTGUUYBYJWPOUGJDFGAAKAQFPQJKPH;YBYCHVDUGJSYMIAYCDRHYXXDT;SAHGJNYDKZBGANDJMWJEUHNDHRKUPEARJWMEIMWX;263
PDSQLUNNCLEOANDQCPEYFTIWHIIRPQIXJPRLSNR;RWPXJEGNGGFULZFMKLLVHMUOEWEQX;IOZWLRLVVKSIQVHQYKUMTFOLXPPMWKUNEFMAAVN;263
PZPFOJVTQJYFBLWAIBQXZ;ZBZNYKPGJUYPHOERJCZP;OUMWDFRWNBIOVEBBIAFSWZHVVCIVFLMWUQIKGKRPWJKEVAGWTIKPDAJ;263
QXNNDQTWMZRNODFRLRMROAMDHDZTCOL;VMZITZGVKUJMWANCXTIADRBXOUP;TTSCPIUMLFWKGW;263
RFGMJVYZDOOFMXCAVBNB;ZRQRVRCMLNJDVDTGGVIOTXDUQYTIURMWULBFYDMTOCABBN;DNIFVMQJVFIQAYJUOPGSXZQCDRXHWIRCCHLFPNSWCJNNMBGAT;263
RICKTZCUFPPZFHFLSWFKEUWMTSKJJMBWSCHKWYBQK;WQJNHXNDQWVKLIHAYPQTIW;CLNWTBZXKUPVKJPXVGUKUGTYTQPNLJRHKEWJCUHPYERJBJBGZBUNFECLT;263
UHDIMMNFQHMSGZRPDSVAKPNVPRLZT;SNVHSARPFSLDIEUISFFHUCAULRTUAUNONYWLCCR;KGUOVVLNRPBIMCDMXYOYZBYJGODAWQ;263
UHOAJOEZATIRDKRKUVZAHFE;JEKGCFIYKOJUITOOIUDDPOWCLSY;SHHZKLAZVYND;263
VBLZYTUTDQXDOGOTMEWSSPTWPEFEGIKSGGCLPOJMKDZRAVKFFQ;XOCKKBDAZWWYCFQTSOJXHHPQXIEQGAOBYCXPDSVDMKATDBGUHDUDVW;FKBEWKEAHNLIECTEPTGEFFOMGO;263
VUICHFDITOAAOMPPKQPUDETXBWWJACNKIYUWQLVNUS;XMYEDYDICCWOYNMTKUGQWBQINLCJSMI;EKHCKCFJWXGXYNFIKMTHCAHURFHQ;263
WHUYSDIPCDCNJFYFUETEKTPNDHQHLLTOCUJFQAWLJQNGLQOU;GONBZYFXEXBJZJAONTICBH;QLCIFWEHWCCARYNZKENCRCGDVZYAAUQBEGSIFZBNXZTDYEPDMRHFGM;263
YAGSHSRCAWKTBEOU;UKPAUFWVTUNYCQNQATOHTSOJX;PCPWIVGYIPAHKDEWTTWFVGYTCJQLNUHTQSXSHXXLRAI;263
YFMITVQGEBRTKHFTZTOTDYFXCCLWSBU;SFTTRSOCCRHWFL;KWMGFZJLSQRJIDWPTZGWYUNSFDCHRWXMJRWWENBBBMQJBDIIBT;263
YLWLOGTJDHKKGZEOXGBURSQUYFKXTPDHTIQEKRRMRNRS;KPIPBFUWNMBORVKUITHSJQYXDHABEWDBPVRUYYONCX;DDTSRECZJRWHEBWHEQWFBUODWYHXWZFYJYVVEIXNI;263
ZLXVMAPWXAFMPOGMRCDZGIT;JRPLKHOJITMKNGXZHRORPDZXWAHUQVHYVUOBBI;QGOYMPVFSWEMBMOHUVOSKYYSU;263
ZTIIGJHBGDKLZTLVCGEKISHCBELQXVPNELYXBE;KVTCKRQEZLCUKCLHJQDRWCRSMGLTTGJIKSQJOCJSALCYDB;YWQEDAMMRQ;263
ZZXGVPABXVFGFV;EJUGZEZKYBEKAKMJRLIDDBUYAIHLSOLTIQAXALCJFLLXHGGFILTMQQ;MSBIPLRRMPUIDOZTAXEWPLNJCWNDPYXGUWDUCUEDEZEELF;263
AYNPZHWSUUWFSYAZFCXUVIMKATJCOPNZYBVSXZYMTSWMAXXGLKN;VUNVAWNHOWDECGETCWKIA;UTWYQJRNKVINLYJUDETNCTTVAUAGKLEBWVCBYF;262
BEXOHHRFOHMPDOEQDK;ZDDSDBIUFOGSJLPUJUQMGRYCHCMNWMVVOXXQAIDDNALGNNTHXIWEAQSL;JIIPMQZMGHRKLLZGWPGEEWCNCIOXOGGBJSEFQQXLAMY;262
BLUPXMJPCAWLTLMWCMFVHEEPU;PDBTSQWDGFUNUSRZIXVUXQHSZEBHSYJCHSVTIEOXIONSTJDAYLKTIGZPAY;VDSHLSXLMCUEYXQMWIQFPCOSBPABRADLEZLTWNBOOUGFMXDIGJGXKDNHJSE;262
BYFHDWLUBSDCHSRYNSKLFFQSEFYDRHOITHSUECTPHZIABJC;YYVDMMNKSSNF;VUWMVHUIKASDZMPFRVTVSOQJXDUGPSBTJFFIULQJOZ;262
DLTXNICXLZVSN;IHOHZXLNYBDFHXFCFDGPHTAQXTQKSSOFKPQVWQSSYTNTPOZNSGCXUMXDWBY;PHLWGTNTLTRFPLSUWRCURHZJKBWHF;262
EZLCJUHQCFTE;ERTJWEIPYPKSGCCIMICAJ;FZUVXKASNQVAHRRCRSWRVACFPMVOGWZPDWQQHVFPA;262
FGYJLDULRACSWUOKBFDHZDDWPTOYAUBKYOWKYWXJDZJLNFTQTIGKOJJVO;DVYMDKMUZTOQGEJLRPFIKUW;KFGGTQMMWYCWOAZWFCFUFSKPGCUJDAEMPBQFMSCJ;262
FHAUAGEOXDKNJHPFXVKFQJKGEVKHTBLQUYJYWSWNEKQE;UADWYUBMBLNFTCLXQNPKSSJJDAHQDUUKHSFYWVINQOQHM;ROTBGLMHXVHGIZJDEO;262
FYWTMBCLWOFAIZOHRTHKWOUVLUBKHGFCRWDYWVMEJIBWXDZARHNQZ;ILWLRKIHFUTRHAUQKVZVEUKFNLGGEFXOECXE;BPCXLZCTHHGEGCPIFCJVBFPAPIQWEDMHBZFSJJLDFDASYIWXAJFVGBIZVFB;262
GHEONKZLYKFLGPFU;EUNGVHNVKPLZTDIBLYFWTBKTODTWAAILDBZWDTYOCAVQAFXUFLWVPPW;LOQFIEORYWSVC;262
IIKPZGBESMO;LQGOYIPUBZYBUFMRMNNXJCWXBHJPZQJKQXLBYYMATXNAKQO;TUVZEAVMLEKCMXZDOIDKTRQWNJQQRBYHW;262
KCLXZWKZXBLECTJPQZDPNHCCANKSJAYAHLEGUGBHVPBXWCOLEIBUL;SVGGANXSXCFYJZTTYSXHGDPFEPBEHWTPNPTBWXF;LLQHVYJJEEQJOSZWGYIFKDSCYHKXLXNBREUGPTAGCE;262
MAMCMBAQZVCMGFMUQCGKPWJSOBAMEUYZHZDWU;WFKFNYKXNWANZSFERFFXKEPSUGYAXNQXDVI;BEYXMYAXFYAW;262
MTHAWDSVUDXYOJYHLRBBVHKZKYUNEUYJHQRFNJOBOEFQQOUHITTB;JJTIWMTCUKBZU;DISUXLQNJFRUUP;262
NAFLGAXJYPPLO;LTUXLVVRKPUNDR;HRKHARBWWUGGT;262
OCQCUCGUPFTNUEABFBZJQOQQPBGUOUBVXDXXPYGFGWADYHWLYKCHEBR;CNMDSSRZREVSQTNJMKHOWGB;CHMMSTNXDYAXWUGCCBULSMLJXGI;262
OEKYSPIUVHBVQDKFLHHSUTEANTPXYHBYOOAYOOOQYRFDQOWHGUETJ;EXEUZZHICXQFQRAPEHMKAHUQFFKAMI;CDZRYVCBXEY;262
PCACDUIONBMIBGHFZDHIEXIPAETSTTFBDZQUCRWTMOPMZBEJMZ;BVNVEOBTAIONJRYNLNAXHVOYGAADG;IDNQCVCQRXQZQFMZDRSLEUBHMKTQVGZUUDOMEHER;262
QSSFXFIRTQWZFYMQNMOSAUYBPGQM;RMHNUNDJHZOLMYUTMKUGARDIJOZMIFJGXSUVAESRBNWJGKLZMYA;YIZOLGZHAAORMRIIPRDPMOXKO;262
SFAFSBTJGJIQBQSIXFNGSVZGYTNCEVSNI;BLTNBDTQKMSZDHUOSIABFVZEKXXPNIOYAWUSDVMRF;UVNYZLNJZGZMFZYQUNJMXSNKZTCAKHUPTGMUBZERXHKG;262
UTTRBNLDILRO;HYTTBIQRECPHHGEJRNHIYMWVSPQOKFXSMWJDJYIKAYVGMKKDR;HDDUSFPGLHNYSTYQUWZXB;262
VYEUKGGOOBWWKDWIBEWKATZOLE;MZRGAAXGIPABOAKEOSRKL;OBGEIPVQLKDKLIRHJOOQHXZFRSVODBJUQBONHH;262
XXPTIXPUUQDTMGMOJFPPDOHQXIIEHUVWIRJTRKHTMRUPQTLHGJZBDEZ;TMHVUGJYHGZEGTNHN;BGTLVZHEQLIHJJFWCAGHDAJVPPDU;262
YNADIYHIKNDVFYECXVXTABNPEZLXKH;POKHRJWIVQLCQPTFBPCKFRPCRUX;JTGLYDXQULQNUSXFHPUERIKSAYPMDE;262
ZPWUBBACZMBUZNEYBWSDYQTJGBXBICVIEYMSZEU;ABUOKUFWZUQLYTEQXDY;SCCCDUYCTDUYXWNMFNITOVEWGINEJH;262
CVDEPMKXYLLCMDMMAQNVN;WKQWYHVNFNUELIWWZVRKKHPZKRLVJFGIAASYDOWBFPIPI;BALKUGZUOWURETHZQFHEOEDAVQQTUGAXAGSMTKKDTRHRHAAYYUMLEFCVUP;261
CWINFYLGXAZ;WBKIHFCCLWUVXSFKKBAXPNLYFHYRRIXQDYXWWFBDRXCVTAGNOXJCWOIR;UOSHXIZNWLTQNOKBANKBJLBYKYYAXOICMDFIQQQR;261
CYQQTOWZCGUWMWILUGJIXLKIYHEBQS;SJFTSBFKVSQGOZWZOWGBQEYXLAGZXYFMUARHVNAIQSWXWJEABFEPVYSIJN;LIOLSYASPRDWEKOYFEEPBRRZHTLXY;261
GXOGBPTKPBTNLHUDPVJVYTFXGBIGTEPNCDIPTCZIULTOSGWOQDEKYSUJSG;TSDGTKVZNLQVRMEFMALLUTZUWQPEKTKWXWPFOGDVZZIRBJIZXHS;WBDQRWUQQCMDOULEJZBJVZNAGLMMYDPLGMTRKXOVMLYQWZS;261
HVIMDUIYEHDDMJASNKKXCDXNJO;HTYTWCYSAGGUSAMEQXEHIGZTROORVCEPCAAXXFOZZASXVCSNWRMXC;MDLKQHKPUCAIYUBVHIUIOEKWSE;261
JCBWHROUVMNACIZVQCDLUJJQTZRK;VJTXQYOSLBLFSVEQPYKCSCKNWPIHGSHPHMPUQXPYTEBUATJPKAWTLAVN;KFWIBLOFJJTYMCGSJIQQB;261
JXKQAXMKCTGLV;EQLNUAKOLVJ;PVGFBMFEOFPGOZQOBUNUSXYINCBTDPAYFNFYXLYW;261
KYYMEEMCJLEMTWSMKJPY;NVHJXMQGYXWODFULYSSYZGKONPYRDIEFOPKWMVC;LBHMBUARWYJNLAUJIYNUSRGCX;261
LCBUNDCMZTXYSNQLACPBFFPMWR;AZUZZGSREJAANNLDMYDGGIY;QAKRSNJTFSZNPDSOYWUX;261
LFEKVMUHPKWGOOXSUPUXKUWDUZQORS;URIJKJTASDWJZVAGJVCNZTZJMDIQTAUWULIWKZARYLAHAALCQMCOOYFRN;HPRBAYTOXCMWWDKJWZGMGUMVKXCJGCMMAWRB;261
LYIIWPBJWCYWKZXPZOAHTDBYSWCGIEXBATDDEXKPOPFVE;NVOYCKLFOVTFPJOZCTFUKGFNILQROFFWIGPKTRGACNLSBFFWUHJBXVH;BHGVNPHXTPTOKZJCXXOXOJJRGKKNTVRQYPELG;261
PCDUQMMLFTBQLRDJTRHEZHXXGXSTG;VVDAREEDNGZDJOEIHXJHIHFFIBPCYGYPOVZRYVZSOGGAGINWJUBLXESLQH;OLNKLIRDLBJRTRYIPPCRZWESDKDTSQSYJEOXUQBQVCZIGWJHSBRFCUOGWF;261
PDHGXVQMSBBKEQNOHGSCXQCOHLUBIVYBFDYZBYQIRMBFSVSBLLMWIMVFE;ZFCRLJPQPWEPSQOH;MPYGPHRNGFBBUBGDVEMAWDENTYDEKRUOQJFBPRNJFUCLMNKAATSHJFLXRF;261
POCVQACJUGAPKGVHBQCHTKIVJOCITTOIUGS;KRQSSKSUOMCQXGLCXGWNYKJYBUSXPSPKNCDHUMDDMDYQNKBQ;JNEQDSSSYP;261
POXRMLNHJHOWB;SIQAHEGGOUPZOTMXRCDULKNICVKCDFOWKDF;BVZCKBKYTEZRRXKVGTBCCXOJWREWMBGSWMPFCACNTFAZODOPNKEQTUPEAD;261
PXIUGJSBLHHCDPPKVNTNFN;FGEWWLTDZCWGKGINBKCXUGDUX;QGDQASOFTQVMVSIANQ;261
SFDKVVLAPNCLUAVVWSSLACEPBNPEJGFANNRJHOXPHNJTLJRZEKHGZLZE;QYCAQJUUTKYJEMQUEZNLS;XUJFQAJYYBVVAAAYSIERZVHSGKIRVIJNYHALNDGBYUXPU;261
TRGCYIBBJPCYYUWR;EFOQTDJSJRPRNNYFEEHLLTUXQWIZLISUQAAIKITHEWZOFH;APUKQYPXSKBNHD;261
VKPZQSMEXUWCEMGGAXFPZVYREHKGEHCATVPOTQKBXVXHWRYESDEOJURWL;KZOGKNOSPSDT;WDSOMSITWNRFBMUDXXAJERRETMXHZPPJATTDMLDAEACQKUZ;261
VUJTPXCQEFSQCCKPTATPKLHBKQOMHNMRLIL;TLTGHIBAVMNNHXVHPGEMGFVAD;KOISZHRZXNQSBKRKODMEVBBJLSSYNXIO;261
XTJBMFNELFJFDJDJLXMFCXADPYDPIFWF;LXVXOUDZXPNYVOVDPXWKOYRKVEYLD;ZSKMGRGFJXPLGILVYSWGOYKJSKGMCXYZW;261
YAPJTBAKRJRXWBWUQJR;JDAQKLSCGGXEOUIDEUXRXWVQBDYIWQVBZI;XGJZSTQHWKEKTOATEPJWGJMCDNLNWPAZVCWSWGFB;261
ZDIOTWDGFZZLEXEWIRKASAMEQEZLBPSBQSNVGFMTRFX;QSSPGIOOPOQBELYMV;BZBEGRDXFATPTJELPKGNU;261
ZKYFIJOIYDVCTZZEJKLLIUGDJPOQEEBT;IASZQOPDZOCZCPTSXDMDUWQZNERUNVXVCEZHCVRZLHYXYTVFNNMUB;XQSFQXAOVMVHXNUEHZSAODQDAP;261
ACPCTULUAQIKS;DAJVKBBVWBTXP;WEBVSXYWVCL;260
AIQEKNFXCPXOBDPZXWMDXCGHPCGXYIIZKNCVYDHDMTYKRYEVHHHVYNF;OYKYZXBNNHZFSKHJSNN;GHRBUWSZORTTSJCGTGOVWYRIGAGFWXNAMBMDECHZRQQUIM;260
BUOKFVMXLCRICZSOPSFHJRLHJURTZYGIUHVWUCLKVONOTFUW;FMDLCIQYYMBJAQLEAWLCNPTFOUSAUVA;RAKKYDFMQJQLZMHIHXPGDNPQTRUCWLJFFEHEEGINZRRDNXORKKKAW;260
BXONKUYQRRZKTLSAQCZJLQTTCYPOLXISRCYDJHZIMTHXYEMQOCSKPX;UCSNHZVNLACQQOEUBPMXFUMRNRWMKYDFCKSZRLUFUBBORWFQMFIOI;CYFOLGGWCGWNXZTLRHHAYPFRLXXEGBAHH;260
FFWJGIDWEAFSSXEBPIHRQFYYEEEISTIROJLVUOHKXQYEFHBLFATUFQDIU;YTPDOZAOBTWQTRIEQWRUIDBGEOGBXXABLQWKRCNFSGPLRDIGKVTWJ;XPNTNUSATXADNORUGVNKDTMJETMFFATAZNKYBIDGEX;260
FWTRROFKXIQFYKZVVABUARSCDVUTSUPFQWOSQQSYRCUEGQRBWHY;SEFMDVWUKYERBFHYIBPGDYSZHJPT;EVYHOSJGTSLDDZBSYIDJ;260
GIPCPVZLXHXLXLJTSUVTBJII;HGJECJXOBADQTAOMPASVKJUNJNAKGPFKQCNCIDPNYNH;OHPCUUQKBQFHLDSNSDIUTKUCUHOYUUHVJGFAPADOUXLAMVTLMOS;260
GKZUHKOJBOXWYITOXYCQHS;YOUOYPXGKHGMVVFPQJZQFMQCKLEFNKZVUZUHZFOKWNNTBGJAS;KBXASNWJYNVDNODIGWQXSUDSBOKSJ;260
GSJEZWNROXXHLZXEGZPIQZESDV;QANWRLSZJIJZVJIXIWOXVKWJFAMHDNWOXYYZH;QOAPUSQBUDUWRHPWZBLVILFPTIGUZTTZSJFDFJCRJVEMRCAOMVCOTR;260
HKLLFYDKEJM;IMLUVOBWZATFZTQVXWSEXHUXWWHBCMBWQ;YOLYJGETZPAKEMQBREYSYOEPGQHPVEBAVPKOQG;260
HUKREZLXHWXSNFTYFNXUOPRSABGPXRQK;WYUMMEUBZPQG;BOXYKQASYYVXTDRILSXKAGPYOSNFOLXPXGKYPBHBREZTG;260
IHKPJOUPSPBMVPXIQMZEXHYCTNHRFTJOU;MQTBHEHIJLKOKEBXWZPESRQWVIGQSSJKZHVGFNBDTAY;JRAXKLHGNTMQROCLTWFBLXBGAFVMLRUUUIHDWGSSXNMDRCFE;260
LOFZCXWFIBHQF;WQWNMQJUHWXTRIVLLSZSLJRWRM;YZLVLGRLTHUUHRVJYTNGBTFZDKINAWXGLZUPQIFTC;260
LPNNEYDKIPCKOWTQYXMUYJPIUOMOS;EKERPJEDSFJLYWYMECUNGINUVGCXRCBAP;FOOWRNHZCLGAZPATLGWRFSAZBIJD;260
LVENPIXDTIDWTYGMJRZYTNYDUNNHXSVYFZPMHDFXFHROTGUOTDU;CTQRGRAWALTIRFUDYTRUMUS;SAXJSNAALJQSK;260
MXNHZLGOLBGENWAG;HKVBUHSRNUAEUWPRRCVZQJLHCKQCAWNQBJUSDYSDUJPZTAFN;TLSUEJDZGJVMJGCOMZRIJVGJQSJOGSCCOPSR;260
NQZEHECLZMXBPLMIUMOILVCUONKHPRIJOQCZMAHAIPKCIWTJPLWDDDQQSA;TTOMQDOJWDPMPEHDTEMSCCJMXSWVIFYYUQVNLOYSWWDIDJJWNPACPCA;NMFVQJVCUEBCEQDUDROPDFVFIQZBLMIYDEXFSBXIWEUNUJUYMCPHWQTIUSD;260
OCNDQPWLCCHKCZWRHCZXBSXEU;IPIMIVLGODUH;TBUSSVVWIWUNEG;260
OVFQKMCOJXLOQRJWIXZISSQGFDFFAYQJAWVIMQDL;CJNICRSMZBIYXZCKQNZOFTTYCEZB;DZLEPFGRROBAYXWGYPNZZULEVIQ;260
OWYQPSXQDHQ;YTDLLICEDKBNXRQTIWOLBPBZLDBI;OJCGMCEVGXHERKYDYIWPKBHDPJNPMIOYUMHDSAZOJJPUKJBLKXOBTJQ;260
RFIGCLBCOHVAZUHSEWYTTFJQIA;PRCHQPLJPIXOQTKZEQU;YDAXRFWTEXWKDVYKHZYPURADFHTLG;260
RZDMCNYJPIALUJIPAJECJBKHQVCLZDTREXDPWIMEGDEQAMOGVC;YAWMIHAITZIVJWYWPMHBFKHOPARFVKPNPHVZ;EVQDQUECFAXDXSZXGHRIWIMQXGEICQPKYMDFIEYDYRFNOSVLNSENQZEVP;260
SLUONVPOYCXPSDDAIHPKODSBUQFCW;WONYIWKPWBYXVJLXQCISBTVAPPICDEJMDJYMNMEZTTQW;YXXRPETDLYKYMWIPCBXTUBCQREKCCGJBOCKERESGEKLEAJFZJSVEJWYPKT;260
SNHGEXGBDQRQVKENBDILIVWHEKWWSRKOOH;JZUZOVBMLPHWPTCTEWGLBZNQB;VGICDRCVLPAVYIGRJFUNN;260
